id,genre 
22572,Horror
22572,Science Fiction
41965,Drama
41965,Fantasy
41965,Horror
26723,Documentary
26723,Music
38965,Fantasy
38965,Comedy
37211,TV Movie
37211,Animation
37211,Family
37211,Mystery
37211,Comedy
36724,Documentary
36724,Music
35119,Drama
35119,Foreign
26355,Drama
26355,Family
26355,Romance
12663,Action
12663,History
12663,War
68352,Drama
68352,Comedy
68352,Thriller
68352,Mystery
29739,Comedy
19051,Fantasy
19051,Adventure
19051,Family
201281,Adventure
201281,Family
201281,Fantasy
27814,Comedy
27814,Horror
46188,Action
46188,Adventure
46188,Animation
46188,Family
46188,Fantasy
106,Science Fiction
106,Action
106,Adventure
106,Thriller
600,Drama
600,War
88,Drama
88,Music
88,Romance
957,Comedy
957,Science Fiction
708,Action
708,Adventure
708,Thriller
5548,Action
5548,Thriller
5548,Science Fiction
765,Horror
765,Comedy
765,Fantasy
941,Adventure
941,Action
941,Comedy
941,Thriller
941,Crime
865,Action
865,Science Fiction
580,Adventure
580,Thriller
2493,Adventure
2493,Family
2493,Fantasy
2493,Comedy
2493,Romance
10072,Horror
10072,Thriller
10673,Crime
10673,Drama
96,Action
96,Comedy
96,Crime
11411,Action
11411,Adventure
11411,Fantasy
11411,Science Fiction
11411,Thriller
378,Comedy
378,Crime
117,Crime
117,Drama
117,History
117,Thriller
801,Comedy
801,Drama
801,War
746,Drama
746,History
10998,Horror
10998,Drama
10998,Romance
10998,Thriller
10587,Action
10587,Comedy
10587,Crime
2614,Action
2614,Comedy
2614,Science Fiction
2609,Comedy
2609,Drama
635,Horror
635,Mystery
635,Thriller
1825,Action
1825,Drama
11548,Comedy
11548,Family
11548,Fantasy
11548,Science Fiction
1547,Comedy
1547,Horror
6069,Fantasy
6069,Horror
6069,Comedy
16288,Horror
9964,Action
9964,Comedy
9964,Horror
9964,Science Fiction
10780,Comedy
10780,Romance
10937,Comedy
10937,Drama
10937,Romance
12626,Comedy
12626,Drama
12626,Romance
15143,Drama
15143,Romance
918,Comedy
918,Romance
14367,Thriller
14367,Comedy
14367,Crime
14367,Adventure
10023,Action
10023,Comedy
10023,Crime
13247,Family
13247,TV Movie
37530,Fantasy
37530,Horror
37530,Comedy
11584,Comedy
11584,Romance
17258,Romance
17258,Comedy
17258,Crime
17258,Drama
13446,Drama
13446,Comedy
10110,Drama
10110,History
10110,War
6917,Horror
6917,Fantasy
15785,Science Fiction
11649,Action
11649,Fantasy
11649,Science Fiction
11649,Adventure
11649,Thriller
30890,Comedy
30890,Drama
10083,Crime
10083,Drama
10083,Action
10083,Thriller
10083,Mystery
8989,Comedy
8989,Family
8989,Fantasy
10021,Comedy
26263,Action
26263,Adventure
26263,Crime
11879,Horror
11879,Drama
11879,Thriller
12154,Family
12154,Comedy
12154,Drama
12476,Action
12476,Horror
12476,Science Fiction
12476,Thriller
19933,Fantasy
19933,Adventure
19933,Animation
19933,Comedy
19933,Family
22172,Comedy
22172,Horror
28070,Horror
28070,Science Fiction
8852,Horror
10859,Action
10859,Comedy
10859,Romance
9003,Horror
14499,Adventure
14499,Drama
14499,Fantasy
14499,Family
14499,Mystery
32076,Horror
32076,Thriller
17238,Drama
26719,Crime
26719,Drama
26719,Mystery
26719,Thriller
40962,Drama
16620,Drama
16620,Music
31650,Crime
31650,Drama
31650,Romance
31650,Thriller
11496,Action
11496,Adventure
11496,Comedy
11496,Western
12623,Crime
12623,Drama
12623,Thriller
3543,Comedy
3543,Drama
39507,Drama
18410,Action
18410,Comedy
18410,Drama
18410,Science Fiction
40724,Drama
40724,Romance
40724,Family
22477,Drama
27786,Action
27786,Adventure
27786,Science Fiction
11896,Crime
11896,Comedy
2039,Comedy
2039,Drama
2039,Romance
13509,Horror
13509,Comedy
13509,Action
13509,Fantasy
13509,Science Fiction
28605,Comedy
28605,Horror
17159,Comedy
14671,Comedy
4918,Action
4918,Drama
4918,Thriller
26371,Drama
26371,Romance
13926,Animation
49964,Drama
12919,Drama
12919,Comedy
12919,Romance
12919,Family
20465,Horror
28370,Comedy
28370,Fantasy
28370,Romance
28370,Science Fiction
16889,Comedy
5709,Comedy
5709,Science Fiction
25155,Drama
25155,Horror
25155,Mystery
25155,Thriller
14464,Comedy
15658,Drama
15658,Horror
15658,Mystery
15658,Thriller
21299,Action
21299,Adventure
21299,Family
10019,Fantasy
10019,Comedy
10019,Romance
44658,Comedy
44658,Romance
44658,Drama
19345,Mystery
19345,Thriller
21309,Crime
21309,Drama
22500,Animation
22500,Science Fiction
22500,Fantasy
22500,Adventure
12506,Drama
13703,Drama
13703,Crime
13703,Romance
25318,Drama
25318,War
25318,Thriller
23599,Action
23599,Thriller
23599,Crime
23599,Drama
24341,Fantasy
24341,Horror
11215,Comedy
11215,Romance
11215,Family
4639,Action
4639,Crime
4639,Drama
4639,Thriller
49038,Music
49038,Romance
49038,Family
34379,Action
34379,Drama
34379,Thriller
27857,Drama
15582,Comedy
15582,Fantasy
15582,Family
18935,Comedy
18935,Family
10652,War
10652,Action
10652,Drama
26827,Comedy
26827,Thriller
26827,Music
26827,Romance
13339,Comedy
59558,Action
59558,Crime
36914,Comedy
36914,Fantasy
50719,Comedy
50719,Horror
46975,TV Movie
46975,Drama
46975,Family
32054,Drama
32054,War
10081,Action
10081,Adventure
10081,Crime
10081,Drama
15677,Drama
15677,Romance
10614,Comedy
39929,Horror
34101,Comedy
24787,Animation
24787,Adventure
24787,Comedy
24787,Family
62,Science Fiction
62,Mystery
62,Adventure
871,Adventure
871,Science Fiction
871,Mystery
10331,Horror
26690,Crime
26690,Drama
26690,Mystery
26690,Thriller
8069,Science Fiction
916,Action
916,Crime
916,Drama
916,Thriller
14136,Comedy
14136,Family
14136,Fantasy
18988,Drama
18988,History
805,Horror
805,Drama
805,Mystery
12105,Animation
12105,Fantasy
12105,Music
17917,Drama
17917,Family
17917,Music
4929,Western
11046,Adventure
11046,Drama
11046,Action
11046,History
11046,War
10794,Comedy
912,Romance
912,Crime
912,Thriller
912,Drama
11356,Comedy
6003,Drama
6003,Romance
39891,Horror
22377,War
22377,Drama
11708,Adventure
11708,Fantasy
11708,Comedy
11708,Family
33564,Drama
16249,Fantasy
16249,Comedy
16249,Family
32969,Crime
32969,Drama
32969,Romance
32969,Thriller
16085,Drama
16085,Comedy
16085,Music
16085,Romance
14794,Drama
18846,Animation
753,Drama
31681,War
27983,Comedy
27983,Drama
27983,Family
31938,War
31938,Action
32726,Action
32726,Adventure
32726,Romance
31965,Drama
31965,Horror
31965,History
26170,Action
26170,Crime
26170,Drama
26170,Thriller
22937,Comedy
17657,Action
17657,Drama
18193,Comedy
18193,Fantasy
48714,Drama
29146,Drama
29146,Romance
29146,Science Fiction
44239,Animation
240,Drama
240,Crime
829,Crime
829,Drama
829,Mystery
829,Thriller
682,Adventure
682,Action
682,Thriller
3034,Comedy
3034,Science Fiction
30497,Horror
30497,Thriller
1410,Comedy
1410,Science Fiction
592,Crime
592,Drama
592,Mystery
10869,Romance
10869,Comedy
10869,Family
10869,Fantasy
4176,Drama
4176,Thriller
4176,Mystery
11072,Comedy
11072,Western
12310,Action
12310,Adventure
12310,Comedy
12310,Drama
27932,Action
27932,Adventure
27932,Drama
27932,Thriller
5121,Action
5121,Crime
5121,Drama
26648,Drama
11034,Drama
11034,Romance
22048,Thriller
22048,Action
22048,Crime
39844,Crime
39844,Horror
39844,Thriller
16938,Horror
16938,Mystery
16938,Thriller
8348,Action
8348,Adventure
8348,Comedy
8348,Crime
14267,Comedy
14267,Crime
27327,Comedy
27327,Fantasy
27327,Horror
27327,Music
27327,Thriller
8333,Action
8333,Adventure
8333,Crime
8333,Thriller
16153,Drama
16153,Romance
13939,Action
13939,Crime
13939,Drama
13939,Thriller
17365,Crime
17365,Drama
17365,Thriller
987,Comedy
28153,Horror
5919,Action
5919,Thriller
16246,Action
16246,Crime
16246,Drama
16246,Thriller
4923,Fantasy
4923,Action
4923,Thriller
4923,Science Fiction
13397,Animation
13397,Family
11942,Action
11942,Crime
11942,Drama
11942,Thriller
11942,Western
11123,Action
11123,Drama
11123,Thriller
4985,Crime
4985,Comedy
4985,Drama
59189,Thriller
59189,Horror
59189,Science Fiction
147729,Comedy
147729,Documentary
21489,Drama
21489,Thriller
4546,Action
4546,Adventure
4546,Drama
4546,History
4546,TV Movie
27094,Drama
28715,Crime
28715,Horror
28715,Mystery
28715,Thriller
29845,Drama
3687,Comedy
3687,Science Fiction
18979,Adventure
18979,Horror
26514,Drama
26514,Family
23069,Adventure
23069,Family
23069,Romance
42449,Documentary
42449,War
510,Drama
578,Horror
578,Thriller
578,Adventure
762,Adventure
762,Comedy
762,Fantasy
36685,Comedy
36685,Horror
36685,Music
36685,Science Fiction
3175,Drama
3175,Romance
3175,War
11843,Comedy
983,Adventure
983,Drama
4561,Drama
11963,Action
11963,Thriller
11963,Mystery
20850,Thriller
20850,Horror
20850,War
4917,Drama
4917,Science Fiction
4917,Comedy
13282,Action
13282,Comedy
13282,Science Fiction
11686,Comedy
11686,History
14821,Adventure
14821,Fantasy
14821,Science Fiction
14821,Family
27361,Fantasy
27361,Science Fiction
11020,Thriller
11020,Drama
11020,Mystery
10711,Action
10711,Crime
10711,Drama
10711,Thriller
22094,Drama
5725,Comedy
11326,Drama
11326,Music
8043,Thriller
8043,Western
8043,Mystery
3121,Music
3121,Drama
12223,Horror
12223,Mystery
12223,Science Fiction
27085,Adventure
27085,Fantasy
27085,Science Fiction
29859,Comedy
29859,Crime
29859,Mystery
968,Crime
968,Drama
968,Thriller
20187,Action
20187,Adventure
20187,Crime
20187,Drama
20187,Mystery
27429,Horror
27429,Science Fiction
62697,Science Fiction
62697,Horror
62697,Mystery
16561,Comedy
11484,Adventure
11484,Action
11484,Science Fiction
17599,History
17599,Drama
17599,Thriller
9652,Thriller
9652,Drama
31121,Comedy
31121,Drama
31121,Romance
14815,Action
14815,Adventure
14815,Drama
14815,History
17538,Western
32051,Horror
32051,Action
32051,Thriller
18660,Comedy
18660,Family
17346,Documentary
32042,Mystery
32042,Thriller
38783,Horror
38783,Thriller
32053,Action
32053,Science Fiction
32053,Thriller
26905,Action
26905,Crime
26905,Western
27716,Action
27716,Animation
27716,Comedy
27716,Crime
27716,Drama
646,Adventure
646,Action
646,Thriller
947,Adventure
947,Drama
947,History
947,War
802,Drama
802,Romance
595,Crime
595,Drama
982,Mystery
982,Thriller
11385,Action
11385,Adventure
11385,Comedy
11349,Drama
11349,Thriller
11897,Western
11897,Action
11897,Adventure
11897,Drama
11085,Adventure
11085,Drama
11085,History
11085,Romance
11697,Western
19972,Drama
19972,Action
19972,History
42995,Crime
42995,Thriller
16103,Drama
13671,Comedy
13671,Music
13671,Family
19201,Adventure
19201,Drama
19201,Horror
10242,Drama
10242,Thriller
3009,Crime
3009,Drama
898,Drama
45267,Fantasy
45267,Drama
45267,Comedy
45267,Romance
45267,Foreign
9289,Action
9289,Drama
9289,History
9289,War
33468,Horror
33468,Science Fiction
32488,Drama
32488,Romance
1162,Drama
29074,Thriller
29074,Comedy
29074,Horror
29074,Mystery
27568,Drama
27568,Science Fiction
27568,Thriller
29235,Drama
29235,Mystery
29235,Horror
34774,Action
34774,Adventure
34774,Drama
34774,Family
32041,Action
32041,Drama
32041,War
16093,Horror
16093,Mystery
36206,Action
36206,Western
17185,Drama
12708,Comedy
12708,Romance
658,Adventure
658,Action
658,Thriller
935,Drama
935,Comedy
935,War
433,Comedy
433,Music
433,Family
433,Fantasy
704,Comedy
704,Music
13382,Animation
13382,Family
506,Crime
506,Drama
506,Mystery
506,Thriller
11113,Drama
11113,Family
11113,Music
11113,Romance
1594,Comedy
1594,Crime
21159,Horror
21159,Science Fiction
25319,Drama
25319,Horror
758,Drama
758,Thriller
758,Crime
758,Mystery
758,Comedy
502,Drama
502,History
502,Thriller
14433,Action
14433,Drama
14433,History
14433,War
4939,Comedy
4939,Romance
5066,Comedy
19953,Animation
19953,Comedy
19953,Family
19953,Fantasy
19953,Science Fiction
3482,Thriller
3482,Action
3482,War
2098,Comedy
2098,Drama
2098,Music
2098,Romance
26031,Crime
26031,Drama
28667,Horror
28667,Fantasy
23518,Action
23518,Drama
23518,Thriller
22829,Comedy
22829,Romance
26638,Drama
10604,Adventure
10604,Drama
14703,Drama
14703,Romance
24229,Crime
24229,Drama
24229,Mystery
7348,Drama
7348,Science Fiction
22543,Crime
22543,Drama
22543,Thriller
3092,Thriller
3092,Drama
3092,Crime
29030,Drama
29030,Foreign
29030,Horror
5052,Adventure
5052,Comedy
5052,Crime
39231,Comedy
39231,Romance
30295,Adventure
30295,Comedy
30295,Romance
53021,Comedy
53021,Romance
40630,Western
40630,Action
34276,Adventure
34276,Science Fiction
17696,Music
17696,Comedy
17696,Crime
42791,Comedy
42791,Romance
15421,Drama
15421,History
46787,Fantasy
10299,Crime
10299,Drama
10299,Horror
10299,Mystery
10299,Thriller
28177,Horror
185,Science Fiction
185,Drama
252,Family
252,Fantasy
681,Adventure
681,Action
681,Thriller
681,Science Fiction
41357,Comedy
41357,Drama
41357,Romance
984,Action
984,Crime
984,Thriller
1687,Action
1687,Science Fiction
994,Crime
994,Drama
994,Thriller
994,Mystery
11234,Action
11234,Science Fiction
11234,Thriller
12335,Adventure
12335,Fantasy
12335,Animation
12335,Comedy
12335,Family
636,Drama
636,Mystery
636,Science Fiction
636,Thriller
343,Comedy
343,Drama
343,Romance
1051,Action
1051,Crime
1051,Thriller
15393,Crime
15393,Drama
15393,Romance
15393,Thriller
9267,Comedy
31283,Drama
31283,Western
31283,Crime
27554,Drama
27554,Romance
839,Horror
839,Action
839,Mystery
839,Thriller
1485,Crime
1485,Thriller
11302,Comedy
26405,Drama
26405,Thriller
11316,War
11316,Drama
11316,History
10514,Science Fiction
10514,Thriller
21717,Action
21717,Western
27236,Drama
36040,Adventure
36040,Drama
482,Adventure
482,Action
482,Thriller
482,Crime
336,Western
14811,Drama
14811,Music
14811,Romance
25188,Drama
11951,Action
11951,Thriller
11951,Drama
29005,Western
39261,Horror
39261,Mystery
30941,Action
30941,Crime
30941,Drama
30941,Thriller
45938,Drama
466,Mystery
16328,War
16328,Drama
5920,Action
5920,Drama
31906,Drama
31906,Romance
31906,War
39043,Horror
18047,Drama
18047,TV Movie
46845,Drama
46845,Adventure
46845,Western
26513,Drama
26513,Thriller
36850,Comedy
36850,Romance
28801,Horror
48211,Crime
48211,Drama
48211,History
36492,Drama
20051,Comedy
53045,Horror
53045,Thriller
38646,Romance
38646,Drama
38646,War
26234,Crime
26234,Drama
17965,Comedy
17965,Horror
31767,Drama
31767,History
36194,Drama
36194,Romance
